game_date,home_team,away_team,home_score,away_score,spread,location,home_conf,away_conf,torvik_predicted_margin
2026-01-09,Minnesota,USC,69,70,3.86875,H,B10,B10,-3.86875
2026-01-09,Detroit Mercy,Wright St.,82,84,6.24833,H,Horz,Horz,-6.24833
2026-01-10,UT Arlington,Abilene Christian,82,72,-6.32581,H,WAC,WAC,6.32581
2026-01-10,Alabama A&M,Alcorn St.,62,64,-3.86958,H,SWAC,SWAC,3.86958
2026-01-10,Coastal Carolina,Appalachian St.,67,62,4.62667,H,SB,SB,-4.62667
2026-01-10,TCU,Arizona,73,86,12.026,H,B12,B12,-12.026
2026-01-10,Texas Southern,Arkansas Pine Bluff,66,74,8.10013,H,SWAC,SWAC,-8.10013
2026-01-10,Auburn,Arkansas,95,73,-12.8882,H,SEC,SEC,12.8882
2026-01-10,Boston University,Army,100,91,-8.47694,H,Pat,Pat,8.47694
2026-01-10,Stetson,Austin Peay,69,81,7.43385,H,ASun,ASun,-7.43385
2026-01-10,Massachusetts,Ball St.,79,71,-3.4233,H,MAC,MAC,3.4233
2026-01-10,Drake,Belmont,76,78,-10.7375,H,MVC,MVC,10.7375
2026-01-10,Louisville,Boston College,75,62,1.47124,H,ACC,ACC,-1.47124
2026-01-10,Penn,Brown,81,73,-0.504188,H,Ivy,Ivy,0.504188
2026-01-10,Albany,Bryant,71,46,-12.0128,H,AE,AE,12.0128
2026-01-10,Ohio,Buffalo,91,80,-3.32512,H,MAC,MAC,3.32512
2026-01-10,Utah,BYU,84,89,3.68292,H,B12,B12,-3.68292
2026-01-10,Long Beach St.,Cal St. Bakersfield,81,75,-4.8648,H,BW,BW,4.8648
2026-01-10,Cal St. Fullerton,Cal St. Northridge,86,79,1.18197,H,BW,BW,-1.18197
2026-01-10,Virginia Tech,California,78,75,1.89875,H,ACC,ACC,-1.89875
2026-01-10,Elon,Campbell,83,82,5.83542,H,CAA,CAA,-5.83542
2026-01-10,Eastern Kentucky,Central Arkansas,79,75,-0.591667,H,ASun,ASun,0.591667
2026-01-10,Le Moyne,Central Connecticut,59,69,5.50504,H,NEC,NEC,-5.50504
2026-01-10,Stonehill,Chicago St.,85,82,-2.8225,H,NEC,NEC,2.8225
2026-01-10,Notre Dame,Clemson,61,76,6.03704,H,ACC,ACC,-6.03704
2026-01-10,Cornell,Dartmouth,91,102,7.38904,H,Ivy,Ivy,-7.38904
2026-01-10,Louisiana Tech,Delaware,70,68,5.86083,H,CUSA,CUSA,-5.86083
2026-01-10,South Dakota,Denver,82,72,-1.89716,H,Sum,Sum,1.89716
2026-01-10,Connecticut,DePaul,72,60,-10.3743,H,BE,BE,10.3743
2026-01-10,Western Michigan,Eastern Michigan,79,62,-0.654083,H,MAC,MAC,0.654083
2026-01-10,Indiana St.,Evansville,69,72,0.363333,H,MVC,MVC,-0.363333
2026-01-10,New Haven,Fairleigh Dickinson,65,55,-10.1943,H,NEC,NEC,10.1943
2026-01-10,Missouri St.,FIU,79,71,-6.26532,H,CUSA,CUSA,6.26532
2026-01-10,St. Bonaventure,Fordham,77,81,2.25958,H,A10,A10,-2.25958
2026-01-10,San Diego St.,Fresno St.,71,52,-14.9059,H,MWC,MWC,14.9059
2026-01-10,South Alabama,Georgia Southern,87,71,-9.1381,H,SB,SB,9.1381
2026-01-10,Miami FL,Georgia Tech,91,81,-10.3841,H,ACC,ACC,10.3841
2026-01-10,South Carolina,Georgia,70,75,-1.32042,H,SEC,SEC,1.32042
2026-01-10,Bethune Cookman,Grambling St.,74,65,-8.40749,H,SWAC,SWAC,8.40749
2026-01-10,Charleston,Hampton,74,70,-5.36042,H,CAA,CAA,5.36042
2026-01-10,Columbia,Harvard,54,79,11.02,H,Ivy,Ivy,-11.02
2026-01-10,Charleston Southern,High Point,82,84,-2.02583,H,BSth,BSth,2.02583
2026-01-10,American,Holy Cross,73,84,3.03233,H,Pat,Pat,-3.03233
2026-01-10,Stephen F. Austin,Houston Christian,85,67,-13.8209,H,Slnd,Slnd,13.8209
2026-01-10,Baylor,Houston,55,77,7.75132,H,B12,B12,-7.75132
2026-01-10,Maryland Eastern Shore,Howard,69,57,1.81957,H,MEAC,MEAC,-1.81957
2026-01-10,Northern Arizona,Idaho St.,79,81,2.155,H,BSky,BSky,-2.155
2026-01-10,Illinois St.,Illinois Chicago,59,63,1.17208,H,MVC,MVC,-1.17208
2026-01-10,Lamar,Incarnate Word,63,51,-4.53849,H,Slnd,Slnd,4.53849
2026-01-10,Alabama St.,Jackson St.,64,75,7.26327,H,SWAC,SWAC,-7.26327
2026-01-10,Kennesaw St.,Jacksonville St.,88,82,-4.86833,H,CUSA,CUSA,4.86833
2026-01-10,Arizona St.,Kansas St.,87,84,-0.445,H,B12,B12,0.445
2026-01-10,West Virginia,Kansas,86,75,-0.541137,H,B12,B12,0.541137
2026-01-10,Central Michigan,Kent St.,87,85,-1.29625,H,MAC,MAC,1.29625
2026-01-10,Navy,Lafayette,76,50,-16.7644,H,Pat,Pat,16.7644
2026-01-10,Colgate,Lehigh,77,78,1.55292,H,Pat,Pat,-1.55292
2026-01-10,Sam Houston St.,Liberty,74,82,4.55501,H,CUSA,CUSA,-4.55501
2026-01-10,Florida Gulf Coast,Lipscomb,77,84,1.30083,H,ASun,ASun,-1.30083
2026-01-10,Lindenwood,Little Rock,74,82,5.25432,H,OVC,OVC,-5.25432
2026-01-10,Southern Miss,Louisiana Monroe,70,60,0.238458,H,SB,SB,-0.238458
2026-01-10,George Washington,Loyola Chicago,101,66,-18.226,H,A10,A10,18.226
2026-01-10,Santa Clara,Loyola Marymount,103,72,-13.3973,H,WCC,WCC,13.3973
2026-01-10,Bucknell,Loyola MD,70,67,-0.556667,H,Pat,Pat,0.556667
2026-01-10,Vanderbilt,LSU,84,73,-11.0187,H,SEC,SEC,11.0187
2026-01-10,NJIT,Maine,70,74,2.935,H,AE,AE,-2.935
2026-01-10,Georgia St.,Marshall,81,73,2.62778,H,SB,SB,-2.62778
2026-01-10,UCLA,Maryland,67,55,-8.49618,H,B10,B10,8.49618
2026-01-10,Wagner,Mercyhurst,69,70,-1.00292,H,NEC,NEC,1.00292
2026-01-10,New Mexico St.,Middle Tennessee,55,59,0.0979167,H,CUSA,CUSA,-0.0979167
2026-01-10,Kentucky,Mississippi St.,92,68,-1.51305,H,SEC,SEC,1.51305
2026-01-10,Prairie View A&M,Mississippi Valley St.,70,69,1.98875,H,SWAC,SWAC,-1.98875
2026-01-10,Mississippi,Missouri,76,69,0.815417,H,SEC,SEC,-0.815417
2026-01-10,Hofstra,Monmouth,67,64,0.720417,H,CAA,CAA,-0.720417
2026-01-10,Idaho,Montana St.,92,89,9.42542,H,BSky,BSky,-9.42542
2026-01-10,Eastern Washington,Montana,66,65,2.13208,H,BSky,BSky,-2.13208
2026-01-10,Florida St.,N.C. State,69,113,19.0183,H,ACC,ACC,-19.0183
2026-01-10,Indiana,Nebraska,77,83,-1.16013,H,B10,B10,1.16013
2026-01-10,UMBC,New Hampshire,75,74,3.2975,H,AE,AE,-3.2975
2026-01-10,Air Force,New Mexico,49,91,15.5498,H,MWC,MWC,-15.5498
2026-01-10,New Orleans,Nicholls St.,77,90,6.70178,H,Slnd,Slnd,-6.70178
2026-01-10,Delaware St.,Norfolk St.,64,66,-0.5475,H,MEAC,MEAC,0.5475
2026-01-10,Bellarmine,North Alabama,73,82,0.77627,H,ASun,ASun,-0.77627
2026-01-10,Coppin St.,North Carolina Central,77,88,-3.36203,H,MEAC,MEAC,3.36203
2026-01-10,Nebraska Omaha,North Dakota St.,76,78,-6.025,H,Sum,Sum,6.025
2026-01-10,UMKC,North Dakota,79,81,-2.10792,H,Sum,Sum,2.10792
2026-01-10,Bradley,Northern Iowa,75,69,-1.64708,H,MVC,MVC,1.64708
2026-01-10,Iowa St.,Oklahoma St.,83,71,-2.78541,H,B12,B12,2.78541
2026-01-10,Texas A&M,Oklahoma,83,76,-1.47125,H,SEC,SEC,1.47125
2026-01-10,James Madison,Old Dominion,70,69,9.19542,H,SB,SB,-9.19542
2026-01-10,Portland,Oregon St.,82,76,1.81661,H,WCC,WCC,-1.81661
2026-01-10,Purdue,Penn St.,93,85,-4.75487,H,B10,B10,4.75487
2026-01-10,Longwood,Presbyterian,77,70,-9.54858,H,BSth,BSth,9.54858
2026-01-10,Xavier,Providence,97,84,-10.4212,H,BE,BE,10.4212
2026-01-10,North Florida,Queens,82,89,2.34174,H,ASun,ASun,-2.34174
2026-01-10,Davidson,Rhode Island,45,70,11.4795,H,A10,A10,-11.4795
2026-01-10,Portland St.,Sacramento St.,96,69,-9.0562,H,BSky,BSky,9.0562
2026-01-10,LIU,Saint Francis,67,63,-0.998333,H,NEC,NEC,0.998333
2026-01-10,La Salle,Saint Louis,72,84,11.8993,H,A10,A10,-11.8993
2026-01-10,Chattanooga,Samford,88,79,-13.8461,H,SC,SC,13.8461
2026-01-10,Pacific,San Diego,77,70,6.03147,H,WCC,WCC,-6.03147
2026-01-10,Pepperdine,San Francisco,60,80,11.3295,H,WCC,WCC,-11.3295
2026-01-10,Grand Canyon,San Jose St.,76,58,-12.8795,H,MWC,MWC,12.8795
2026-01-10,Georgetown,Seton Hall,67,76,-2.28397,H,BE,BE,2.28397
2026-01-10,Duke,SMU,82,75,-4.18042,H,ACC,ACC,4.18042
2026-01-10,Morgan St.,South Carolina St.,72,67,2.38375,H,MEAC,MEAC,-2.38375
2026-01-10,Tulsa,South Florida,78,93,7.57671,H,Amer,Amer,-7.57671
2026-01-10,Morehead St.,Southeast Missouri St.,71,69,4.41,H,OVC,OVC,-4.41
2026-01-10,McNeese St.,Southeastern Louisiana,73,61,-7.0822,H,Slnd,Slnd,7.0822
2026-01-10,Cal Baptist,Southern Utah,58,55,-6.06958,H,WAC,WAC,6.06958
2026-01-10,Florida A&M,Southern,67,59,-3.82042,H,SWAC,SWAC,3.82042
2026-01-10,Creighton,St. John's,73,90,10.939,H,BE,BE,-10.939
2026-01-10,Oral Roberts,St. Thomas,71,82,2.00594,H,Sum,Sum,-2.00594
2026-01-10,Virginia,Stanford,70,55,-8.15202,H,ACC,ACC,8.15202
2026-01-10,Pittsburgh,Syracuse,72,83,10.9719,H,ACC,ACC,-10.9719
2026-01-10,Southern Indiana,Tennessee Martin,56,73,1.47772,H,OVC,OVC,-1.47772
2026-01-10,Eastern Illinois,Tennessee St.,74,70,-8.02167,H,OVC,OVC,8.02167
2026-01-10,Western Illinois,Tennessee Tech,54,59,-1.99375,H,OVC,OVC,1.99375
2026-01-10,Florida,Tennessee,91,67,-8.50119,H,SEC,SEC,8.50119
2026-01-10,Northwestern St.,Texas A&M Corpus Chris,79,78,7.00542,H,Slnd,Slnd,-7.00542
2026-01-10,Arkansas St.,Texas St.,83,82,-4.78125,H,SB,SB,4.78125
2026-01-10,Colorado,Texas Tech,71,73,8.85167,H,B12,B12,-8.85167
2026-01-10,Alabama,Texas,88,92,4.51125,H,SEC,SEC,-4.51125
2026-01-10,Northeastern,Towson,78,87,6.22321,H,CAA,CAA,-6.22321
2026-01-10,Louisiana,Troy,70,90,14.8021,H,SB,SB,-14.8021
2026-01-10,UTSA,Tulane,52,85,14.371,H,Amer,Amer,-14.371
2026-01-10,Cal Poly,UC Davis,84,78,6.4775,H,BW,BW,-6.4775
2026-01-10,Hawaii,UC Irvine,67,66,-1.55458,H,BW,BW,1.55458
2026-01-10,UC Riverside,UC San Diego,66,69,-1.03625,H,BW,BW,1.03625
2026-01-10,Binghamton,UMass Lowell,68,73,5.735,H,AE,AE,-5.735
2026-01-10,Radford,UNC Asheville,72,91,8.60294,H,BSth,BSth,-8.60294
2026-01-10,East Tennessee St.,UNC Greensboro,86,60,-7.73247,H,SC,SC,7.73247
2026-01-10,Stony Brook,UNC Wilmington,71,75,-8.09417,H,CAA,CAA,8.09417
2026-01-10,East Texas A&M,UT Rio Grande Valley,77,69,-9.45389,H,Slnd,Slnd,9.45389
2026-01-10,Boise St.,Utah St.,68,93,15.5975,H,MWC,MWC,-15.5975
2026-01-10,Utah Valley,Utah Tech,92,76,-6.66252,H,WAC,WAC,6.66252
2026-01-10,Murray St.,Valparaiso,92,79,-5.51195,H,MVC,MVC,5.51195
2026-01-10,George Mason,VCU,86,80,-0.686667,H,A10,A10,0.686667
2026-01-10,Marquette,Villanova,73,76,3.40458,H,BE,BE,-3.40458
2026-01-10,Furman,VMI,69,48,-8.79813,H,SC,SC,8.79813
2026-01-10,North Carolina,Wake Forest,87,84,-8.30833,H,ACC,ACC,8.30833
2026-01-10,Saint Mary's,Washington St.,88,82,-8.53417,H,WCC,WCC,8.53417
2026-01-10,Northern Colorado,Weber St.,71,76,1.30292,H,BSky,BSky,-1.30292
2026-01-10,Jacksonville,West Georgia,75,43,-14.1815,H,ASun,ASun,14.1815
2026-01-10,The Citadel,Western Carolina,79,77,1.89,H,SC,SC,-1.89
2026-01-10,UTEP,Western Kentucky,56,68,0.295888,H,CUSA,CUSA,-0.295888
2026-01-10,Drexel,William & Mary,64,58,-4.76417,H,CAA,CAA,4.76417
2026-01-10,USC Upstate,Winthrop,50,71,14.0812,H,BSth,BSth,-14.0812
2026-01-10,Michigan,Wisconsin,88,91,-2.44917,H,B10,B10,2.44917
2026-01-10,Mercer,Wofford,109,97,-7.23372,H,SC,SC,7.23372
2026-01-10,Nevada,Wyoming,92,83,-3.47206,H,MWC,MWC,3.47206
2026-01-10,Princeton,Yale,76,60,-1.68729,H,Ivy,Ivy,1.68729
2026-01-11,Iona,Canisius,74,48,-4.59571,H,MAAC,MAAC,4.59571
2026-01-11,Rice,Charlotte,73,74,4.90833,H,Amer,Amer,-4.90833
2026-01-11,UCF,Cincinnati,73,72,-1.08833,H,B12,B12,1.08833
2026-01-11,Detroit Mercy,Cleveland St.,94,84,-9.7403,H,Horz,Horz,9.7403
2026-01-11,Iowa,Illinois,69,75,10.1196,H,B10,B10,-10.1196
2026-01-11,Milwaukee,IU Indy,95,83,0.339941,H,Horz,Horz,-0.339941
2026-01-11,Rider,Marist,49,71,9.71344,H,MAAC,MAAC,-9.71344
2026-01-11,Florida Atlantic,Memphis,89,78,-7.61835,H,Amer,Amer,7.61835
2026-01-11,Saint Peter's,Merrimack,76,63,-8.62387,H,MAAC,MAAC,8.62387
2026-01-11,Manhattan,Niagara,79,70,0.680186,H,MAAC,MAAC,-0.680186
2026-01-11,Wichita St.,North Texas,78,67,-7.77797,H,Amer,Amer,7.77797
2026-01-11,Green Bay,Northern Kentucky,80,78,-12.585,H,Horz,Horz,12.585
2026-01-11,Rutgers,Northwestern,77,75,4.27625,H,B10,B10,-4.27625
2026-01-11,Washington,Ohio St.,81,74,-0.349246,H,B10,B10,0.349246
2026-01-11,Robert Morris,Purdue Fort Wayne,74,79,4.80875,H,Horz,Horz,-4.80875
2026-01-11,Sacred Heart,Quinnipiac,60,70,-0.0698265,H,MAAC,MAAC,0.0698265
2026-01-11,Richmond,Saint Joseph's,65,67,8.17958,H,A10,A10,-8.17958
2026-01-11,Mount St. Mary's,Siena,50,67,4.9625,H,MAAC,MAAC,-4.9625
2026-01-11,East Carolina,UAB,85,87,2.67625,H,Amer,Amer,-2.67625
2026-01-11,Oakland,Wright St.,84,94,17.2776,H,Horz,Horz,-17.2776
2026-01-12,Alabama St.,Alcorn St.,81,66,-5.86435,H,SWAC,SWAC,5.86435
2026-01-12,Prairie View A&M,Arkansas Pine Bluff,73,61,-5.18107,H,SWAC,SWAC,5.18107
2026-01-12,Howard,Delaware St.,84,58,-9.53702,H,MEAC,MEAC,9.53702
2026-01-12,Florida A&M,Grambling St.,91,84,-3.08167,H,SWAC,SWAC,3.08167
2026-01-12,Lamar,Houston Christian,64,56,1.27738,H,Slnd,Slnd,-1.27738
2026-01-12,Stephen F. Austin,Incarnate Word,56,46,-6.7198,H,Slnd,Slnd,6.7198
2026-01-12,Alabama A&M,Jackson St.,100,91,-5.7285,H,SWAC,SWAC,5.7285
2026-01-12,Norfolk St.,Maryland Eastern Shore,70,74,0.195417,H,MEAC,MEAC,-0.195417
2026-01-12,Texas Southern,Mississippi Valley St.,84,51,-15.1749,H,SWAC,SWAC,15.1749
2026-01-12,American,Navy,65,51,-10.7481,H,Pat,Pat,10.7481
2026-01-12,Southeastern Louisiana,New Orleans,76,79,1.15625,H,Slnd,Slnd,-1.15625
2026-01-12,McNeese St.,Nicholls St.,94,68,-11.5692,H,Slnd,Slnd,11.5692
2026-01-12,Morgan St.,North Carolina Central,78,89,3.54029,H,MEAC,MEAC,-3.54029
2026-01-12,Coppin St.,South Carolina St.,72,74,4.30208,H,MEAC,MEAC,-4.30208
2026-01-12,Bethune Cookman,Southern,73,77,-4.44917,H,SWAC,SWAC,4.44917
2026-01-12,East Texas A&M,Texas A&M Corpus Chris,50,61,4.45671,H,Slnd,Slnd,-4.45671
2026-01-12,Northwestern St.,UT Rio Grande Valley,64,63,3.83042,H,Slnd,Slnd,-3.83042
2026-01-13,San Jose St.,Air Force,70,62,-4.4175,H,MWC,MWC,4.4175
2026-01-13,Mississippi St.,Alabama,82,97,3.28591,H,SEC,SEC,-3.28591
2026-01-13,Akron,Ball St.,87,77,-10.8598,H,MAC,MAC,10.8598
2026-01-13,Oklahoma St.,Baylor,79,94,13.0538,H,B12,B12,-13.0538
2026-01-13,UNLV,Boise St.,89,85,-0.0658333,H,MWC,MWC,0.0658333
2026-01-13,Clemson,Boston College,74,50,-8.76809,H,ACC,ACC,8.76809
2026-01-13,Evansville,Bradley,90,94,-2.94167,H,MVC,MVC,2.94167
2026-01-13,Miami OH,Central Michigan,100,61,-12.2768,H,MAC,MAC,12.2768
2026-01-13,Fresno St.,Colorado St.,79,69,-6.85477,H,MWC,MWC,6.85477
2026-01-13,Seton Hall,Connecticut,64,69,6.58917,H,BE,BE,-6.58917
2026-01-13,Duquesne,Dayton,65,71,4.5925,H,A10,A10,-4.5925
2026-01-13,Syracuse,Florida St.,94,86,-1.12479,H,ACC,ACC,1.12479
2026-01-13,Oklahoma,Florida,79,96,14.984,H,SEC,SEC,-14.984
2026-01-13,Loyola Chicago,George Mason,74,82,-2.85996,H,A10,A10,2.85996
2026-01-13,Creighton,Georgetown,86,83,1.39833,H,BE,BE,-1.39833
2026-01-13,New Mexico,Grand Canyon,87,64,-6.25294,H,MWC,MWC,6.25294
2026-01-13,Northern Iowa,Illinois Chicago,61,69,0.123333,H,MVC,MVC,-0.123333
2026-01-13,Michigan St.,Indiana,81,60,-2.9463,H,B10,B10,2.9463
2026-01-13,Kansas,Iowa St.,84,63,-13.9415,H,B12,B12,13.9415
2026-01-13,Buffalo,Kent St.,81,87,6.59807,H,MAC,MAC,-6.59807
2026-01-13,St. John's,Marquette,92,68,-9.34433,H,BE,BE,9.34433
2026-01-13,USC,Maryland,88,71,-3.4024,H,B10,B10,3.4024
2026-01-13,Western Michigan,Massachusetts,82,85,3.52958,H,MAC,MAC,-3.52958
2026-01-13,Notre Dame,Miami FL,69,81,5.09894,H,ACC,ACC,-5.09894
2026-01-13,Eastern Michigan,Northern Illinois,77,59,-2.02512,H,MAC,MAC,2.02512
2026-01-13,Toledo,Ohio,101,85,-3.14867,H,MAC,MAC,3.14867
2026-01-13,Nebraska,Oregon,90,55,-8.22631,H,B10,B10,8.22631
2026-01-13,San Francisco,Saint Mary's,68,82,9.16981,H,WCC,WCC,-9.16981
2026-01-13,Tennessee,Texas A&M,87,82,3.41375,H,SEC,SEC,-3.41375
2026-01-13,Belmont,Valparaiso,78,74,-3.49625,H,MVC,MVC,3.49625
2026-01-13,Providence,Villanova,82,88,7.25943,H,BE,BE,-7.25943
2026-01-13,Louisville,Virginia,70,79,8.67648,H,ACC,ACC,-8.67648
2026-01-13,Houston,West Virginia,77,48,-13.5897,H,B12,B12,13.5897
2026-01-13,Eastern Illinois,Western Illinois,57,55,-4.10792,H,OVC,OVC,4.10792
2026-01-13,Minnesota,Wisconsin,75,78,-1.47292,H,B10,B10,1.47292
2026-01-14,Arizona,Arizona St.,89,82,-2.49791,H,B12,B12,2.49791
2026-01-14,Holy Cross,Army,82,75,-6.85235,H,Pat,Pat,6.85235
2026-01-14,Missouri,Auburn,84,74,-3.58628,H,SEC,SEC,3.58628
2026-01-14,Xavier,Butler,89,75,-10.5987,H,BE,BE,10.5987
2026-01-14,Wofford,Chattanooga,67,76,-1.97987,H,SC,SC,1.97987
2026-01-14,Marshall,Coastal Carolina,83,85,4.84458,H,SB,SB,-4.84458
2026-01-14,Loyola MD,Colgate,80,86,3.17625,H,Pat,Pat,-3.17625
2026-01-14,Cincinnati,Colorado,77,68,-12.7537,H,B12,B12,12.7537
2026-01-14,George Washington,Davidson,79,84,9.10584,H,A10,A10,-9.10584
2026-01-14,Southern Illinois,Drake,73,76,-4.82917,H,MVC,MVC,4.82917
2026-01-14,California,Duke,56,71,2.31078,H,ACC,ACC,-2.31078
2026-01-14,South Florida,East Carolina,82,71,-10.7699,H,Amer,Amer,10.7699
2026-01-14,Western Carolina,East Tennessee St.,72,68,0.142083,H,SC,SC,-0.142083
2026-01-14,Kennesaw St.,FIU,89,86,4.27083,H,CUSA,CUSA,-4.27083
2026-01-14,Saint Louis,Fordham,78,56,-10.1015,H,A10,A10,10.1015
2026-01-14,Samford,Furman,73,77,1.67625,H,SC,SC,-1.67625
2026-01-14,Winthrop,High Point,92,75,-14.5256,H,BSth,BSth,14.5256
2026-01-14,Indiana St.,Illinois St.,94,89,-6.48625,H,MVC,MVC,6.48625
2026-01-14,Northwestern,Illinois,68,79,4.69843,H,B10,B10,-4.69843
2026-01-14,Rider,Iona,72,68,-7.38708,H,MAAC,MAAC,7.38708
2026-01-14,Purdue,Iowa,79,72,1.22935,H,B10,B10,-1.22935
2026-01-14,LSU,Kentucky,74,75,-8.13625,H,SEC,SEC,8.13625
2026-01-14,Richmond,La Salle,74,53,-6.60189,H,A10,A10,6.60189
2026-01-14,Bucknell,Lafayette,76,69,-0.985,H,Pat,Pat,0.985
2026-01-14,Boston University,Lehigh,91,93,6.29417,H,Pat,Pat,-6.29417
2026-01-14,Texas St.,Louisiana,59,54,-4.87044,H,SB,SB,4.87044
2026-01-14,Oregon St.,Loyola Marymount,76,70,-1.30096,H,WCC,WCC,1.30096
2026-01-14,Fairfield,Manhattan,98,62,-16.3743,H,MAAC,MAAC,16.3743
2026-01-14,Washington,Michigan,72,82,7.35178,H,B10,B10,-7.35178
2026-01-14,Louisiana Tech,Middle Tennessee,59,58,9.91417,H,CUSA,CUSA,-9.91417
2026-01-14,Georgia,Mississippi,95,97,0.015,H,SEC,SEC,-0.015
2026-01-14,Western Kentucky,Missouri St.,87,72,-5.45213,H,CUSA,CUSA,5.45213
2026-01-14,Utah St.,Nevada,71,62,-3.02312,H,MWC,MWC,3.02312
2026-01-14,Canisius,Niagara,54,59,3.37375,H,MAAC,MAAC,-3.37375
2026-01-14,Stanford,North Carolina,95,90,5.02792,H,ACC,ACC,-5.02792
2026-01-14,Denver,Oral Roberts,98,87,-5.35276,H,Sum,Sum,5.35276
2026-01-14,Santa Clara,Pacific,85,69,-2.83969,H,WCC,WCC,2.83969
2026-01-14,Georgia Tech,Pittsburgh,66,89,14.543,H,ACC,ACC,-14.543
2026-01-14,Pepperdine,Portland,67,63,-0.0966667,H,WCC,WCC,0.0966667
2026-01-14,Gardner Webb,Radford,80,89,4.56314,H,BSth,BSth,-4.56314
2026-01-14,UTSA,Rice,73,89,11.3462,H,Amer,Amer,-11.3462
2026-01-14,Siena,Sacred Heart,80,86,4.10792,H,MAAC,MAAC,-4.10792
2026-01-14,Quinnipiac,Saint Peter's,70,74,4.30667,H,MAAC,MAAC,-4.30667
2026-01-14,Jacksonville St.,Sam Houston St.,62,77,6.78136,H,CUSA,CUSA,-6.78136
2026-01-14,Wyoming,San Diego St.,57,74,9.29516,H,MWC,MWC,-9.29516
2026-01-14,Arkansas,South Carolina,108,74,-12.4478,H,SEC,SEC,12.4478
2026-01-14,North Dakota St.,South Dakota St.,76,65,-8.23494,H,Sum,Sum,8.23494
2026-01-14,Troy,Southern Miss,91,65,-9.785,H,SB,SB,9.785
2026-01-14,Saint Joseph's,St. Bonaventure,68,64,-3.69083,H,A10,A10,3.69083
2026-01-14,BYU,TCU,76,70,0.540302,H,B12,B12,-0.540302
2026-01-14,Memphis,Temple,55,53,-4.04208,H,Amer,Amer,4.04208
2026-01-14,Charlotte,Tulsa,74,86,7.92442,H,Amer,Amer,-7.92442
2026-01-14,Tulane,UAB,69,82,3.25802,H,Amer,Amer,-3.25802
2026-01-14,Kansas St.,UCF,73,82,7.14526,H,B12,B12,-7.14526
2026-01-14,Penn St.,UCLA,60,71,2.9936,H,B10,B10,-2.9936
2026-01-14,Presbyterian,UNC Asheville,71,70,-5.62583,H,BSth,BSth,5.62583
2026-01-14,Charleston Southern,USC Upstate,81,86,-1.35125,H,BSth,BSth,1.35125
2026-01-14,Texas Tech,Utah,88,74,-10.3963,H,B12,B12,10.3963
2026-01-14,Texas,Vanderbilt,80,64,-4.59581,H,SEC,SEC,4.59581
2026-01-14,Rhode Island,VCU,75,84,7.80852,H,A10,A10,-7.80852
2026-01-14,SMU,Virginia Tech,77,76,0.479167,H,ACC,ACC,-0.479167
2026-01-15,South Alabama,Arkansas St.,91,87,-0.124583,H,SB,SB,0.124583
2026-01-15,Lipscomb,Bellarmine,81,71,-14.0379,H,ASun,ASun,14.0379
2026-01-15,Albany,Binghamton,69,53,-4.43155,H,AE,AE,4.43155
2026-01-15,Abilene Christian,Cal Baptist,58,74,12.5521,H,WAC,WAC,-12.5521
2026-01-15,UC Davis,Cal St. Fullerton,74,69,-8.915,H,BW,BW,8.915
2026-01-15,UC San Diego,Cal St. Northridge,79,84,1.98583,H,BW,BW,-1.98583
2026-01-15,Towson,Charleston,61,52,-9.43847,H,CAA,CAA,9.43847
2026-01-15,Northern Kentucky,Detroit Mercy,96,71,-10.4702,H,Horz,Horz,10.4702
2026-01-15,Monmouth,Drexel,51,73,11.9664,H,CAA,CAA,-11.9664
2026-01-15,Little Rock,Eastern Illinois,74,63,3.91898,H,OVC,OVC,-3.91898
2026-01-15,Austin Peay,Eastern Kentucky,74,72,-1.41417,H,ASun,ASun,1.41417
2026-01-15,Weber St.,Eastern Washington,91,80,-0.429966,H,BSky,BSky,0.429966
2026-01-15,Northeastern,Elon,85,78,-4.18425,H,CAA,CAA,4.18425
2026-01-15,Washington St.,Gonzaga,65,86,8.21838,H,WCC,WCC,-8.21838
2026-01-15,Cleveland St.,Green Bay,73,88,1.44579,H,Horz,Horz,-1.44579
2026-01-15,Cal Poly,Hawaii,66,86,6.95558,H,BW,BW,-6.95558
2026-01-15,Stony Brook,Hofstra,76,71,-5.61542,H,CAA,CAA,5.61542
2026-01-15,Idaho St.,Idaho,76,68,1.65641,H,BSky,BSky,-1.65641
2026-01-15,Central Arkansas,Jacksonville,62,60,4.58917,H,ASun,ASun,-4.58917
2026-01-15,Appalachian St.,James Madison,80,65,-10.0211,H,SB,SB,10.0211
2026-01-15,Southeast Missouri St.,Lindenwood,76,88,17.2028,H,OVC,OVC,-17.2028
2026-01-15,Vermont,Maine,67,62,1.35792,H,AE,AE,-1.35792
2026-01-15,VMI,Mercer,67,77,2.22302,H,SC,SC,-2.22302
2026-01-15,Tennessee St.,Morehead St.,105,100,-5.9574,H,OVC,OVC,5.9574
2026-01-15,Liberty,New Mexico St.,73,71,-6.31542,H,CUSA,CUSA,6.31542
2026-01-15,UMass Lowell,NJIT,64,73,10.0477,H,AE,AE,-10.0477
2026-01-15,William & Mary,North Carolina A&T,97,89,-6.54202,H,CAA,CAA,6.54202
2026-01-15,North Alabama,North Florida,91,105,9.77304,H,ASun,ASun,-9.77304
2026-01-15,Sacramento St.,Northern Arizona,83,69,-0.401466,H,BSky,BSky,0.401466
