fvg_date,fvg_tf_min,fvg_direction,fvg_low,fvg_high,fvg_ce,fvg_size_pts,touch_ordinal,touch_ts,touch_date,touch_hour,days_since_fvg,touch_px,max_penetration,touch_position,reversed,react_mfe,react_mae
2026-01-27,60,bullish,26018.25,26022.0,26020.125,3.75,1,2026-01-28 16:02:00-05:00,2026-01-28,16,1,26025.75,1.0,filled,True,262.0,-29.5
2026-01-27,60,bullish,26018.25,26022.0,26020.125,3.75,2,2026-01-29 09:36:00-05:00,2026-01-29,9,2,26031.25,1.0,filled,True,37.5,-368.5
2026-01-27,60,bullish,26018.25,26022.0,26020.125,3.75,3,2026-01-29 15:58:00-05:00,2026-01-29,15,2,26013.5,1.0,filled,True,26.75,-65.5
2026-01-27,60,bullish,26018.25,26022.0,26020.125,3.75,4,2026-01-29 16:00:00-05:00,2026-01-29,16,2,26008.0,1.0,filled,True,32.25,-60.0
2026-01-27,60,bullish,26018.25,26022.0,26020.125,3.75,5,2026-01-29 16:29:00-05:00,2026-01-29,16,2,25987.0,1.0,filled,True,53.25,-39.0
2026-01-27,60,bullish,26018.25,26022.0,26020.125,3.75,6,2026-01-29 16:33:00-05:00,2026-01-29,16,2,26007.25,1.0,filled,True,18.75,-37.25
2026-01-29,60,bearish,25868.5,26150.75,26009.625,282.25,1,2026-01-30 00:01:00-05:00,2026-01-30,0,1,25868.75,0.06465899025686449,edge_near,True,39.75,-18.0
2026-01-29,60,bearish,25868.5,26150.75,26009.625,282.25,2,2026-01-30 00:15:00-05:00,2026-01-30,0,1,25866.75,0.00974313551815766,edge_near,True,65.75,-7.0
2026-01-29,60,bearish,25868.5,26150.75,26009.625,282.25,3,2026-01-30 00:20:00-05:00,2026-01-30,0,1,25870.0,0.01682905225863596,edge_near,True,89.25,-3.75
2026-01-29,60,bearish,25868.5,26150.75,26009.625,282.25,4,2026-01-30 00:27:00-05:00,2026-01-30,0,1,25871.0,0.018600531443755536,edge_near,True,102.25,-2.75
2026-01-29,60,bearish,25868.5,26150.75,26009.625,282.25,5,2026-01-30 06:54:00-05:00,2026-01-30,6,1,25870.75,0.12931798051372898,edge_near,True,49.5,-34.25
2026-01-29,60,bearish,25868.5,26150.75,26009.625,282.25,6,2026-01-30 07:47:00-05:00,2026-01-30,7,1,25869.5,0.007971656333038087,edge_near,True,93.0,-17.25
2026-02-02,60,bullish,25540.0,25714.0,25627.0,174.0,1,2026-02-03 09:55:00-05:00,2026-02-03,9,1,25699.75,1.0,filled,True,28.25,-229.5
2026-02-02,60,bullish,25540.0,25714.0,25627.0,174.0,2,2026-02-03 10:26:00-05:00,2026-02-03,10,1,25549.0,1.0,filled,True,82.75,-67.75
2026-02-02,60,bullish,25540.0,25714.0,25627.0,174.0,3,2026-02-03 10:38:00-05:00,2026-02-03,10,1,25542.75,1.0,filled,True,89.0,-64.25
2026-02-02,60,bullish,25540.0,25714.0,25627.0,174.0,4,2026-02-03 10:47:00-05:00,2026-02-03,10,1,25565.25,1.0,filled,True,66.5,-86.75
2026-02-04,60,bearish,25305.75,25342.25,25324.0,36.5,1,2026-02-08 19:00:00-05:00,2026-02-08,19,4,25297.75,0.0136986301369863,edge_near,True,42.25,-49.25
2026-02-04,60,bearish,25305.75,25342.25,25324.0,36.5,2,2026-02-08 19:02:00-05:00,2026-02-08,19,4,25307.75,1.0,filled,True,54.75,-39.25
2026-02-04,60,bearish,25305.75,25342.25,25324.0,36.5,3,2026-02-08 19:30:00-05:00,2026-02-08,19,4,25308.75,0.6575342465753424,through_CE,True,74.25,-21.0
2026-02-04,60,bearish,25305.75,25342.25,25324.0,36.5,4,2026-02-09 10:56:00-05:00,2026-02-09,10,5,25319.25,1.0,filled,True,25.75,-83.5
2026-02-04,60,bearish,25305.75,25342.25,25324.0,36.5,5,2026-02-09 11:37:00-05:00,2026-02-09,11,5,25342.5,1.0,filled,False,2.75,-74.25
2026-02-04,60,bearish,25305.75,25342.25,25324.0,36.5,6,2026-02-09 13:21:00-05:00,2026-02-09,13,5,25329.0,1.0,filled,True,17.5,-76.75
2026-02-12,60,bearish,25260.25,25320.0,25290.125,59.75,1,2026-02-25 09:40:00-05:00,2026-02-25,9,13,25256.75,1.0,filled,True,23.5,-104.25
2026-02-12,60,bearish,25260.25,25320.0,25290.125,59.75,2,2026-02-25 09:53:00-05:00,2026-02-25,9,13,25331.5,1.0,filled,True,54.5,-29.5
2026-02-12,60,bearish,25260.25,25320.0,25290.125,59.75,3,2026-02-25 09:56:00-05:00,2026-02-25,9,13,25323.5,1.0,filled,True,58.75,-37.5
2026-02-12,60,bearish,25260.25,25320.0,25290.125,59.75,4,2026-02-25 10:07:00-05:00,2026-02-25,10,13,25314.25,1.0,filled,True,49.5,-27.5
2026-02-12,60,bearish,25260.25,25320.0,25290.125,59.75,5,2026-02-25 10:30:00-05:00,2026-02-25,10,13,25329.5,1.0,filled,True,64.75,-12.25
2026-02-12,60,bearish,25260.25,25320.0,25290.125,59.75,6,2026-02-25 10:34:00-05:00,2026-02-25,10,13,25297.5,1.0,filled,True,32.75,-30.25
2026-02-16,60,bearish,24797.5,24844.0,24820.75,46.5,1,2026-02-17 09:37:00-05:00,2026-02-17,9,1,24800.25,0.3870967741935484,approached_CE,True,351.0,-15.25
2026-02-16,60,bearish,24797.5,24844.0,24820.75,46.5,2,2026-02-17 13:34:00-05:00,2026-02-17,13,1,24789.75,0.0967741935483871,edge_near,True,24.75,-83.0
2026-02-16,60,bearish,24797.5,24844.0,24820.75,46.5,3,2026-02-17 13:36:00-05:00,2026-02-17,13,1,24799.5,1.0,filled,True,29.25,-87.5
2026-02-16,60,bearish,24797.5,24844.0,24820.75,46.5,4,2026-02-17 13:58:00-05:00,2026-02-17,13,1,24841.5,1.0,filled,True,33.75,-48.0
