today,prior,src,level,level_price,first_touch_ts,first_touch_hour,px_at_touch,react_close_60m,react_mfe,react_mae,reversed
2025-11-03,2025-10-31,5m,L0,26088.0,2025-11-03 10:05:00-05:00,10,26095.0,26076.5,60.0,-82.25,False
2025-11-03,2025-10-31,5m,L25,26099.375,2025-11-03 10:01:00-05:00,10,26110.5,26076.75,44.5,-97.75,False
2025-11-03,2025-10-31,5m,L50,26110.75,2025-11-03 10:00:00-05:00,10,26115.0,26075.75,40.0,-102.25,True
2025-11-03,2025-10-31,5m,L75,26122.125,2025-11-03 10:00:00-05:00,10,26115.0,26075.75,40.0,-102.25,True
2025-11-03,2025-10-31,5m,L100,26133.5,2025-11-03 10:00:00-05:00,10,26115.0,26075.75,40.0,-102.25,True
2025-11-05,2025-11-04,1h,L0,25663.0,2025-11-05 10:00:00-05:00,10,25683.0,25709.25,53.5,-64.5,True
2025-11-05,2025-11-04,1h,L25,25717.5,2025-11-05 10:06:00-05:00,10,25704.25,25706.75,32.25,-85.75,False
2025-11-05,2025-11-04,1h,L50,25772.0,2025-11-05 11:44:00-05:00,11,25765.75,25825.75,60.0,-25.75,True
2025-11-05,2025-11-04,1h,L75,25826.5,2025-11-05 12:38:00-05:00,12,25819.25,25856.75,40.0,-18.0,False
2025-11-05,2025-11-04,1h,L100,25881.0,2025-11-05 14:55:00-05:00,14,25868.0,25775.75,10.5,-95.0,True
2025-11-05,2025-11-04,5m,L0,25735.0,2025-11-05 10:41:00-05:00,10,25706.5,25737.25,43.0,-48.25,True
2025-11-05,2025-11-04,5m,L25,25747.5,2025-11-05 11:29:00-05:00,11,25742.5,25788.5,53.75,-16.0,True
2025-11-05,2025-11-04,5m,L50,25760.0,2025-11-05 11:43:00-05:00,11,25760.25,25818.5,62.75,-20.25,True
2025-11-05,2025-11-04,5m,L75,25772.5,2025-11-05 11:44:00-05:00,11,25765.75,25825.75,60.0,-25.75,False
2025-11-05,2025-11-04,5m,L100,25785.0,2025-11-05 11:48:00-05:00,11,25776.5,25819.25,51.75,-36.5,False
2025-11-06,2025-11-05,1h,L0,25487.75,2025-11-06 10:00:00-05:00,10,25485.5,25322.5,58.5,-195.0,False
2025-11-06,2025-11-05,1h,L25,25538.5,2025-11-06 10:22:00-05:00,10,25529.0,25293.5,15.0,-245.0,False
2025-11-06,2025-11-05,5m,L0,25522.0,2025-11-06 10:20:00-05:00,10,25509.5,25335.25,34.5,-219.0,False
2025-11-06,2025-11-05,5m,L25,25546.5625,2025-11-06 10:24:00-05:00,10,25529.0,25297.25,15.0,-245.0,False
2025-11-10,2025-11-04,1h,L0,25663.0,2025-11-10 10:10:00-05:00,10,25653.75,25523.5,12.75,-182.25,False
2025-11-10,2025-11-04,1h,L25,25717.5,2025-11-10 14:53:00-05:00,14,25713.5,25750.0,45.75,-17.0,True
2025-11-10,2025-11-04,5m,L0,25735.0,2025-11-10 15:37:00-05:00,15,25730.5,25713.0,29.5,-21.5,False
2025-11-10,2025-11-04,5m,L25,25747.5,2025-11-10 15:46:00-05:00,15,25743.5,25713.0,16.5,-34.5,False
2025-11-10,2025-11-04,5m,L50,25760.0,2025-11-10 15:49:00-05:00,15,25755.25,25713.0,4.75,-46.25,True
2025-11-10,2025-11-05,1h,L0,25487.75,2025-11-10 11:00:00-05:00,11,25501.5,25530.0,36.0,-49.25,True
2025-11-10,2025-11-05,1h,L25,25538.5,2025-11-10 10:52:00-05:00,10,25545.5,25469.5,14.75,-93.25,False
2025-11-10,2025-11-05,1h,L50,25589.25,2025-11-10 10:50:00-05:00,10,25578.0,25480.25,28.0,-125.75,True
2025-11-10,2025-11-05,1h,L75,25640.0,2025-11-10 10:00:00-05:00,10,25634.5,25501.5,32.0,-142.0,True
2025-11-10,2025-11-05,1h,L100,25690.75,2025-11-10 14:26:00-05:00,14,25686.25,25720.5,42.0,-9.5,False
2025-11-10,2025-11-05,5m,L0,25522.0,2025-11-10 10:59:00-05:00,10,25523.5,25521.25,15.75,-71.25,False
2025-11-10,2025-11-05,5m,L25,25546.5625,2025-11-10 10:51:00-05:00,10,25551.75,25470.5,29.0,-99.5,False
2025-11-10,2025-11-05,5m,L50,25571.125,2025-11-10 10:50:00-05:00,10,25578.0,25480.25,28.0,-125.75,True
2025-11-10,2025-11-05,5m,L75,25595.6875,2025-11-10 10:49:00-05:00,10,25605.0,25486.0,3.0,-152.75,True
2025-11-10,2025-11-05,5m,L100,25620.25,2025-11-10 10:00:00-05:00,10,25634.5,25501.5,32.0,-142.0,True
2025-11-10,2025-11-06,1h,L0,25509.5,2025-11-10 11:00:00-05:00,11,25501.5,25530.0,36.0,-49.25,True
2025-11-10,2025-11-06,1h,L25,25575.6875,2025-11-10 10:50:00-05:00,10,25578.0,25480.25,28.0,-125.75,False
2025-11-10,2025-11-06,1h,L50,25641.875,2025-11-10 10:00:00-05:00,10,25634.5,25501.5,32.0,-142.0,True
2025-11-10,2025-11-06,1h,L75,25708.0625,2025-11-10 14:47:00-05:00,14,25702.75,25743.75,44.75,-8.0,False
2025-11-10,2025-11-06,5m,L0,25602.5,2025-11-10 10:48:00-05:00,10,25605.5,25483.75,13.75,-153.25,False
2025-11-10,2025-11-06,5m,L25,25620.125,2025-11-10 10:00:00-05:00,10,25634.5,25501.5,32.0,-142.0,False
2025-11-10,2025-11-06,5m,L50,25637.75,2025-11-10 10:00:00-05:00,10,25634.5,25501.5,32.0,-142.0,True
2025-11-10,2025-11-06,5m,L75,25655.375,2025-11-10 10:06:00-05:00,10,25646.25,25491.75,20.25,-174.75,True
2025-11-10,2025-11-06,5m,L100,25673.0,2025-11-10 13:36:00-05:00,13,25670.25,25682.0,26.75,-27.75,False
2025-11-11,2025-11-04,1h,L0,25663.0,2025-11-11 13:20:00-05:00,13,25667.75,25662.0,28.0,-60.5,False
2025-11-11,2025-11-05,1h,L0,25487.75,2025-11-11 10:52:00-05:00,10,25496.25,25520.5,95.25,-17.75,True
2025-11-11,2025-11-05,1h,L25,25538.5,2025-11-11 10:06:00-05:00,10,25547.5,25519.75,50.25,-61.5,False
2025-11-11,2025-11-05,1h,L50,25589.25,2025-11-11 10:04:00-05:00,10,25597.0,25518.0,14.25,-111.0,True
2025-11-11,2025-11-05,1h,L75,25640.0,2025-11-11 13:01:00-05:00,13,25638.0,25663.5,57.75,-30.75,False
2025-11-11,2025-11-05,1h,L100,25690.75,2025-11-11 13:57:00-05:00,13,25687.75,25671.25,8.0,-45.5,True
2025-11-11,2025-11-05,5m,L0,25522.0,2025-11-11 10:33:00-05:00,10,25516.0,25519.0,75.5,-37.5,False
2025-11-11,2025-11-05,5m,L25,25546.5625,2025-11-11 10:06:00-05:00,10,25547.5,25519.75,50.25,-61.5,False
2025-11-11,2025-11-05,5m,L50,25571.125,2025-11-11 10:05:00-05:00,10,25584.75,25525.75,21.5,-98.75,True
2025-11-11,2025-11-05,5m,L75,25595.6875,2025-11-11 10:04:00-05:00,10,25597.0,25518.0,14.25,-111.0,True
2025-11-11,2025-11-05,5m,L100,25620.25,2025-11-11 10:00:00-05:00,10,25613.25,25521.75,15.25,-127.25,True
2025-11-11,2025-11-06,1h,L0,25509.5,2025-11-11 10:33:00-05:00,10,25516.0,25519.0,75.5,-37.5,False
2025-11-11,2025-11-06,1h,L25,25575.6875,2025-11-11 10:05:00-05:00,10,25584.75,25525.75,21.5,-98.75,False
2025-11-11,2025-11-06,1h,L50,25641.875,2025-11-11 13:01:00-05:00,13,25638.0,25663.5,57.75,-30.75,True
2025-11-11,2025-11-06,5m,L0,25602.5,2025-11-11 10:01:00-05:00,10,25626.5,25528.25,2.0,-140.5,False
2025-11-11,2025-11-06,5m,L25,25620.125,2025-11-11 10:00:00-05:00,10,25613.25,25521.75,15.25,-127.25,False
2025-11-11,2025-11-06,5m,L50,25637.75,2025-11-11 13:01:00-05:00,13,25638.0,25663.5,57.75,-30.75,True
2025-11-11,2025-11-06,5m,L75,25655.375,2025-11-11 13:19:00-05:00,13,25657.5,25657.75,38.25,-50.25,False
2025-11-11,2025-11-06,5m,L100,25673.0,2025-11-11 13:20:00-05:00,13,25667.75,25662.0,28.0,-60.5,True
2025-11-11,2025-11-10,1h,L0,25521.5,2025-11-11 10:33:00-05:00,10,25516.0,25519.0,75.5,-37.5,False
2025-11-11,2025-11-10,1h,L25,25555.5625,2025-11-11 10:06:00-05:00,10,25547.5,25519.75,50.25,-61.5,False
2025-11-11,2025-11-10,1h,L50,25589.625,2025-11-11 10:04:00-05:00,10,25597.0,25518.0,14.25,-111.0,True
2025-11-11,2025-11-10,1h,L75,25623.6875,2025-11-11 10:00:00-05:00,10,25613.25,25521.75,15.25,-127.25,True
2025-11-11,2025-11-10,1h,L100,25657.75,2025-11-11 13:19:00-05:00,13,25657.5,25657.75,38.25,-50.25,False
2025-11-11,2025-11-10,5m,L0,25611.0,2025-11-11 10:00:00-05:00,10,25613.25,25521.75,15.25,-127.25,False
2025-11-11,2025-11-10,5m,L25,25620.125,2025-11-11 10:00:00-05:00,10,25613.25,25521.75,15.25,-127.25,False
2025-11-11,2025-11-10,5m,L50,25629.25,2025-11-11 10:00:00-05:00,10,25613.25,25521.75,15.25,-127.25,True
2025-11-11,2025-11-10,5m,L75,25638.375,2025-11-11 13:01:00-05:00,13,25638.0,25663.5,57.75,-30.75,False
2025-11-11,2025-11-10,5m,L100,25647.5,2025-11-11 13:07:00-05:00,13,25634.75,25656.5,61.0,-27.5,False
2025-11-12,2025-11-05,1h,L0,25487.75,2025-11-12 11:49:00-05:00,11,25508.5,25572.75,119.75,-19.75,True
2025-11-12,2025-11-05,1h,L25,25538.5,2025-11-12 10:36:00-05:00,10,25536.0,25588.75,76.0,-39.0,True
2025-11-12,2025-11-05,1h,L50,25589.25,2025-11-12 10:00:00-05:00,10,25614.0,25552.0,45.75,-82.5,True
2025-11-12,2025-11-05,1h,L75,25640.0,2025-11-12 10:04:00-05:00,10,25624.75,25542.0,35.0,-93.25,True
2025-11-12,2025-11-05,5m,L0,25522.0,2025-11-12 11:10:00-05:00,11,25510.25,25531.0,97.25,-21.5,True
2025-11-12,2025-11-05,5m,L25,25546.5625,2025-11-12 10:36:00-05:00,10,25536.0,25588.75,76.0,-39.0,True
2025-11-12,2025-11-05,5m,L50,25571.125,2025-11-12 10:20:00-05:00,10,25596.25,25538.5,32.0,-99.25,True
2025-11-12,2025-11-05,5m,L75,25595.6875,2025-11-12 10:00:00-05:00,10,25614.0,25552.0,45.75,-82.5,True
2025-11-12,2025-11-05,5m,L100,25620.25,2025-11-12 10:00:00-05:00,10,25614.0,25552.0,45.75,-82.5,True
2025-11-12,2025-11-06,1h,L0,25509.5,2025-11-12 11:10:00-05:00,11,25510.25,25531.0,97.25,-21.5,True
2025-11-12,2025-11-06,1h,L25,25575.6875,2025-11-12 10:20:00-05:00,10,25596.25,25538.5,32.0,-99.25,False
2025-11-12,2025-11-06,1h,L50,25641.875,2025-11-12 10:06:00-05:00,10,25636.25,25553.75,23.5,-104.75,True
2025-11-12,2025-11-06,5m,L0,25602.5,2025-11-12 10:00:00-05:00,10,25614.0,25552.0,45.75,-82.5,False
2025-11-12,2025-11-06,5m,L25,25620.125,2025-11-12 10:00:00-05:00,10,25614.0,25552.0,45.75,-82.5,False
2025-11-12,2025-11-06,5m,L50,25637.75,2025-11-12 10:01:00-05:00,10,25623.25,25546.75,36.5,-91.75,True
2025-11-12,2025-11-06,5m,L75,25655.375,2025-11-12 10:09:00-05:00,10,25653.0,25539.5,6.75,-121.5,True
2025-11-12,2025-11-10,1h,L0,25521.5,2025-11-12 11:10:00-05:00,11,25510.25,25531.0,97.25,-21.5,True
2025-11-12,2025-11-10,1h,L25,25555.5625,2025-11-12 10:36:00-05:00,10,25536.0,25588.75,76.0,-39.0,True
2025-11-12,2025-11-10,1h,L50,25589.625,2025-11-12 10:00:00-05:00,10,25614.0,25552.0,45.75,-82.5,True
2025-11-12,2025-11-10,1h,L75,25623.6875,2025-11-12 10:01:00-05:00,10,25623.25,25546.75,36.5,-91.75,True
2025-11-12,2025-11-10,1h,L100,25657.75,2025-11-12 10:09:00-05:00,10,25653.0,25539.5,6.75,-121.5,True
2025-11-12,2025-11-10,5m,L0,25611.0,2025-11-12 10:00:00-05:00,10,25614.0,25552.0,45.75,-82.5,False
2025-11-12,2025-11-10,5m,L25,25620.125,2025-11-12 10:00:00-05:00,10,25614.0,25552.0,45.75,-82.5,False
2025-11-12,2025-11-10,5m,L50,25629.25,2025-11-12 10:01:00-05:00,10,25623.25,25546.75,36.5,-91.75,True
2025-11-12,2025-11-10,5m,L75,25638.375,2025-11-12 10:01:00-05:00,10,25623.25,25546.75,36.5,-91.75,True
2025-11-12,2025-11-10,5m,L100,25647.5,2025-11-12 10:08:00-05:00,10,25639.5,25550.25,20.25,-108.0,True
2025-11-12,2025-11-11,1h,L0,25560.5,2025-11-12 10:36:00-05:00,10,25536.0,25588.75,76.0,-39.0,True
2025-11-12,2025-11-11,1h,L25,25581.875,2025-11-12 10:00:00-05:00,10,25614.0,25552.0,45.75,-82.5,False
2025-11-12,2025-11-11,1h,L50,25603.25,2025-11-12 10:00:00-05:00,10,25614.0,25552.0,45.75,-82.5,True
2025-11-12,2025-11-11,1h,L75,25624.625,2025-11-12 10:01:00-05:00,10,25623.25,25546.75,36.5,-91.75,True
2025-11-12,2025-11-11,1h,L100,25646.0,2025-11-12 10:08:00-05:00,10,25639.5,25550.25,20.25,-108.0,True
